Cycles_Since_New,Sensed_Altitude_101,Sensed_Altitude_102,Sensed_Altitude_103,Sensed_Altitude_104,Sensed_Mach_101,Sensed_Mach_102,Sensed_Mach_103,Sensed_Mach_104,Sensed_Pamb_101,Sensed_Pamb_102,Sensed_Pamb_103,Sensed_Pamb_104,Sensed_Pt2_101,Sensed_Pt2_102,Sensed_Pt2_103,Sensed_Pt2_104,Sensed_TAT_101,Sensed_TAT_102,Sensed_TAT_103,Sensed_TAT_104,Sensed_WFuel_101,Sensed_WFuel_102,Sensed_WFuel_103,Sensed_WFuel_104,Sensed_VAFN_101,Sensed_VAFN_102,Sensed_VAFN_103,Sensed_VAFN_104,Sensed_VBV_101,Sensed_VBV_102,Sensed_VBV_103,Sensed_VBV_104,Sensed_Fan_Speed_101,Sensed_Fan_Speed_102,Sensed_Fan_Speed_103,Sensed_Fan_Speed_104,Sensed_Core_Speed_101,Sensed_Core_Speed_102,Sensed_Core_Speed_103,Sensed_Core_Speed_104,Sensed_T25_101,Sensed_T25_102,Sensed_T25_103,Sensed_T25_104,Sensed_T3_101,Sensed_T3_102,Sensed_T3_103,Sensed_T3_104,Sensed_Ps3_101,Sensed_Ps3_102,Sensed_Ps3_103,Sensed_Ps3_104,Sensed_T45_101,Sensed_T45_102,Sensed_T45_103,Sensed_T45_104,Sensed_P25_101,Sensed_P25_102,Sensed_P25_103,Sensed_P25_104,Sensed_T5_101,Sensed_T5_102,Sensed_T5_103,Sensed_T5_104
0.0,903.3215158873452,330.44547634517096,303.28026360205496,570.5542252068745,0.213662971471425,0.2243438181516234,0.229010894913395,0.2092151261285929,14.224852581345372,14.51073677159118,14.509745627797596,14.325000536326533,14.628042051764243,14.943485854505065,15.1450037240143,14.669363741647423,537.3032132343145,522.5129306960167,546.8921015854786,522.9449815950644,1.2311283386900795,1.2709400543576184,1.1443428528605122,1.0754329483132907,5859.340344353916,5963.151810692289,5891.970224576419,6040.276236031516,0.0,0.0,0.0,0.0,1903.0088367626568,1851.101743285678,1809.3349477080355,1756.610973339734,21280.040466025777,20892.14819815584,21123.637735022225,20607.48353259469,747.3184903802284,715.0307514586252,742.3853166967599,708.6492617794145,1612.1480513404013,1533.687817698394,1574.0346920040736,1501.0947537147397,483.1902989996034,477.4955491977094,446.0409811916532,433.9466003826136,2172.105766012276,2083.241584791444,2121.381742845116,2013.9383398527016,41.15208105132327,41.77210829459741,39.15182980900744,38.55613727652519,1409.6439674529424,1330.061197045382,1385.8262086933833,1309.795037700292
1.8181818181818183,914.9578795237087,471.53638543608,227.6438999656913,692.3724070250563,0.2156675163147519,0.22432090829361334,0.22707507693479612,0.21194130711551748,14.219118922090294,14.441196796964194,14.548596891867938,14.265249130532588,14.631018958192932,14.871768963655335,15.176514872369331,14.619890108261314,539.2963166979735,516.8018467997648,546.7175082645848,519.9099154293525,1.232655383449098,1.2464472216763305,1.1634272839019097,1.0621319532345517,5852.098500256301,5967.240294391341,5893.520714473069,6030.325314241989,0.0,0.0,0.0,0.0,1905.576906538396,1834.4745122459192,1819.2658987519392,1747.7499130094354,21315.427754697834,20758.102648968936,21153.091428449574,20534.78060569338,749.9633517588114,706.3537015393738,743.571045310574,704.0322614049763,1617.0513109113645,1515.9763597777717,1578.0288276445303,1491.497310796211,482.7714030246874,472.4531219020075,451.80586621722074,430.7820636424486,2178.876281860678,2057.060187977181,2129.1723606043247,1999.6803735523663,41.14186052062434,41.38327474457532,39.50969113822084,38.32587151538269,1414.635766947973,1313.6134348826306,1388.370383584021,1300.6690200407131
5.12396694214876,811.2058134080062,478.42894741955104,206.30505699048467,727.8600103308414,0.21717014472983598,0.22269852798967088,0.22936286181859475,0.211938183536571,14.270241335647286,14.437799635598278,14.55880962004408,14.247842581246346,14.690405168107226,14.860975377598612,15.19824405304137,14.602014099462203,538.6900348816731,514.872447537471,539.9662488777483,523.0561441290072,1.235834238010141,1.2387585401228005,1.1857751459199564,1.0797716014209007,5846.505081444084,5975.622930477134,5873.113743915335,6022.667034600679,0.0,0.0,0.0,0.0,1904.0946549955374,1828.5773528957764,1826.3567916681177,1762.5196962306977,21302.271875914626,20712.625418695658,21080.440739395803,20626.34187473376,749.0805118538018,703.3738843951539,736.935582635554,709.6597586240625,1615.237222719243,1509.9254666558354,1568.1405663249823,1503.7672915609978,484.50998937517824,471.04249502090954,461.5215439400615,434.48927159856333,2176.0872892015773,2048.137499445921,2118.562548634794,2019.071372966352,41.29920164987421,41.27925381540141,40.07444336940944,38.53973936403356,1412.6749012864937,1308.1800327311244,1375.1872110554239,1311.5736071107299
9.646882043576259,772.4995774951587,476.9774072242092,198.30054910167925,860.8953221264837,0.21719683836324294,0.22184076175620226,0.2284283203244703,0.21414635602788248,14.2893133047526,14.438515061340478,14.56251065483536,14.18258921117151,14.710091199186113,14.857816002193898,15.197656072722825,14.544594562459196,538.2205351653239,508.10302962621597,540.1902589508201,521.6612346530031,1.2371955711965767,1.2261990393576894,1.2278976526544967,1.0754930745406868,5846.257602645018,5980.121627513943,5860.1853559132,6011.547134882762,0.0,0.0,0.0,0.0,1903.5121158417414,1814.928329980553,1850.5509324165157,1761.4042619666147,21293.8857969099,20571.91090864925,21163.583133334054,20602.719523627962,748.4757471622981,693.8755551454158,740.5213524854332,707.9799280334275,1614.098584147574,1491.3947474105098,1579.2682073211195,1500.6356626926247,485.2637228041332,470.56348732283783,472.9650075980763,433.32586267253475,2174.5744851159025,2021.6695935603402,2139.917488002208,2015.001424587706,41.361759248302405,41.21184276284686,40.693646044685295,38.42673909586674,1411.5315966251887,1290.1603496304213,1383.2803057646393,1308.1999699018997
15.16563076292603,590.6490208391926,409.426147064384,369.9332244653839,771.7423954138275,0.21741340698323894,0.22310913578534186,0.22895805909437544,0.2157697691662066,14.38213132279999,14.47180928949311,14.477813061861152,14.226318419917018,14.80657969248345,14.897983471888125,15.111644731392069,14.596672503971176,533.7176476267077,509.6845728847287,534.6381112424947,523.9176723157825,1.2218617756436874,1.2296425273584901,1.2200482561520305,1.1212152528567916,5851.964079054465,5975.497881948822,5855.27910035664,5988.565351987172,0.0,0.0,0.0,0.0,1885.1526161638292,1816.5732193398649,1845.620143868686,1789.1683604892269,21173.65532222529,20600.136813972837,21068.89185356256,20722.290747877465,740.8153835975195,695.9123799342792,733.6199993158502,714.3801924719639,1597.7043847250525,1495.1153353143334,1566.5799621085857,1516.616430312008,483.5762935076719,471.13885861461523,472.4744743590905,445.95533069042875,2149.3454534191546,2026.7466493683394,2122.805382658579,2042.4309966455767,41.33418859639961,41.2965426796718,40.59067852456313,39.21845257190956,1396.591885660365,1293.999187596608,1369.7540650647752,1320.4309928300495
21.499152442394024,527.8622017570385,373.97511602452704,378.7235952175059,775.1627281034723,0.2166971448304395,0.22263489449341245,0.2298038456219682,0.2181518345269159,14.412484372206329,14.489282164357242,14.473324639144462,14.224640758311509,14.834586604919425,14.913749450583236,15.11093834215583,14.605572952651654,536.2662482086228,509.1722645598277,536.4100553437038,521.6581827834334,1.2272133885178722,1.2243077386954182,1.2499083104496,1.149125398263084,5855.18009815983,5979.757700278013,5842.716439860811,5965.74616962714,0.0,0.0,0.0,0.0,1889.030113498797,1812.1112570283065,1864.7781177036413,1804.4476529433161,21221.549744629425,20579.528930273336,21155.328815286455,20738.44536717249,744.2535352978666,694.7467662512375,738.2790682885291,713.9244890240967,1604.3178750672828,1492.372431104603,1578.2341413988747,1518.6791836631703,484.181278651085,469.9359355732403,479.8937594824064,455.2417488028077,2158.796051367482,2022.3149249118944,2143.06279323359,2049.1053308541104,41.40241553595119,41.239028798096975,41.00824049968194,39.76601080161362,1403.5797896371555,1291.9733471667955,1379.2790693034021,1319.3876754179526
28.499306543776928,633.7638952352761,411.151545173735,453.18844401469664,767.7793639404545,0.2184134770295185,0.22037978777705391,0.23146948923470967,0.21960825140336548,14.359824696987557,14.470958886433701,14.436531361071992,14.228262273438762,14.787986797801803,14.884901184496364,15.080412915290584,14.615732652807292,536.4777848174903,509.83005315349874,531.1954687485264,522.778252571726,1.2294479591246334,1.2243761205027188,1.237431751261791,1.1454126289945907,5846.24989290602,5988.727306739696,5836.33756745438,5960.839915436438,0.0,0.0,0.0,0.0,1893.130664942781,1814.0039703873258,1854.7084611728537,1802.8782897376634,21236.601881411672,20595.373868893836,21048.86167464884,20749.49072276789,745.1121563828538,695.7526724615411,731.0538912756526,715.0275344926931,1606.4181985122964,1494.4786058064142,1563.9768386819399,1520.180770188369,484.28748344703774,469.33798712832487,478.47199612715735,453.79112047141064,2162.6428739236844,2025.7466758027365,2122.414067068005,2050.6274856118453,41.380077018713656,41.18131875626815,40.90686911729814,39.70572542211782,1405.1491891852168,1294.3167653019032,1364.8720587281027,1321.4052184507486
36.04488717218112,711.5016444447432,512.1140781139961,1158.4778657578527,695.738429625258,0.21984065597747293,0.2207339736814778,0.23044974460024314,0.22055931983017046,14.321129341039368,14.421197126273675,14.089182948937623,14.263598107842093,14.754495556804105,14.835209718928269,14.713389957340496,14.65625477880935,536.6519567176377,510.79527745976367,525.8266440374134,524.0988583071602,1.2320478396863621,1.2274985455886918,1.2074490426214093,1.1663631575905105,5838.720997059733,5985.0145020941545,5837.665100984347,5949.713049252544,0.0,0.0,0.0,0.0,1896.721188594317,1819.279017293534,1850.0172853865388,1815.322919510095,21249.64548992901,20625.357730522715,20956.07401007327,20807.098516168866,745.8532137981763,697.5911147731853,724.4256176116662,718.2822535134212,1608.24131648619,1498.476623189233,1551.6557446007798,1527.9055164306765,484.62557284786425,469.3047129500455,468.8495427534998,459.65598529754095,2166.0154227993694,2032.3226549807398,2106.5817394555647,2063.5592286803117,41.38167853504337,41.1496587532887,40.036468672191624,40.10111148192851,1406.527880810354,1297.8975932689673,1352.4438674904327,1327.460082838779
44.03672586814819,746.3779847070344,1817.6288777923917,1122.0783017295257,767.5231197310064,0.22205071116251107,0.22345212581873602,0.23031413436672185,0.22287237573476254,14.30362447564046,13.81178460716336,14.107015888927581,14.22838796035604,14.746551328251826,14.218006586947293,14.7312475486402,14.630467068234996,537.8369679568448,508.55008271014617,528.3377277805491,520.5967435257269,1.2335683442135872,1.206369404915995,1.201151344147362,1.152688053741133,5829.836731223626,5954.115424769835,5842.121047709137,5941.570936209273,0.0,0.0,0.0,0.0,1899.1610526386944,1836.7641355552012,1847.5555696092674,1805.1521094036866,21273.308127248427,20650.38054798815,20983.883921521356,20724.84364426974,747.5877880571513,697.5196872619558,726.9715427459361,712.973984732346,1611.537037687961,1501.858059658537,1555.4405749657599,1516.9892210799162,484.4364793087236,458.3997004308985,466.1331966174148,456.9443169835445,2170.8562823328143,2043.7262478754776,2110.7160458079284,2047.4080537281027,41.379691191239225,39.92143078290921,39.914589727908,39.9209272492934,1409.7619044210421,1299.7016205907075,1357.3953731351212,1317.145386008656
52.393684801212146,968.367717648909,1659.7773502565333,1043.5695675245308,607.165138908437,0.2236756673959136,0.22434734277004553,0.22884009004583303,0.22223342069859245,14.193980227925682,13.883396143240779,14.145596773038523,14.308691847563148,14.640643512235712,14.296134882670783,14.764645900147638,14.709993261800136,535.9046223992035,505.49360481459627,529.7484294078192,525.2578988375141,1.2287923187048977,1.1945231678497634,1.1854116888363786,1.152688053741133,5820.975881689833,5956.844735014916,5856.843156847587,6004.640168014548,0.0,0.0,0.0,0.8482949725318054,1900.1809599482744,1822.505131011917,1837.3432891508219,1476.9426349666526,21248.3938220473,20561.202475761613,20971.72201401055,20724.84364426974,745.5857010598959,692.170787507542,727.162637306046,689.6596865917095,1608.1554039749722,1490.1097809721132,1553.8234242463454,1377.9520412864476,482.9195360153489,457.08910767792577,461.2458312997013,379.5102558596358,2167.151251968513,2025.1491515474322,2106.015381095461,2047.4080537281027,41.20632965438933,39.91116471117667,39.67066550411038,35.84970075649886,1405.7631450182837,1289.189828103891,1357.945334079171,1317.145386008656
