Cycles_Since_New,Sensed_Altitude_101,Sensed_Altitude_102,Sensed_Altitude_103,Sensed_Altitude_104,Sensed_Mach_101,Sensed_Mach_102,Sensed_Mach_103,Sensed_Mach_104,Sensed_Pamb_101,Sensed_Pamb_102,Sensed_Pamb_103,Sensed_Pamb_104,Sensed_Pt2_101,Sensed_Pt2_102,Sensed_Pt2_103,Sensed_Pt2_104,Sensed_TAT_101,Sensed_TAT_102,Sensed_TAT_103,Sensed_TAT_104,Sensed_WFuel_101,Sensed_WFuel_102,Sensed_WFuel_103,Sensed_WFuel_104,Sensed_VAFN_101,Sensed_VAFN_102,Sensed_VAFN_103,Sensed_VAFN_104,Sensed_VBV_101,Sensed_VBV_102,Sensed_VBV_103,Sensed_VBV_104,Sensed_Fan_Speed_101,Sensed_Fan_Speed_102,Sensed_Fan_Speed_103,Sensed_Fan_Speed_104,Sensed_Core_Speed_101,Sensed_Core_Speed_102,Sensed_Core_Speed_103,Sensed_Core_Speed_104,Sensed_T25_101,Sensed_T25_102,Sensed_T25_103,Sensed_T25_104,Sensed_T3_101,Sensed_T3_102,Sensed_T3_103,Sensed_T3_104,Sensed_Ps3_101,Sensed_Ps3_102,Sensed_Ps3_103,Sensed_Ps3_104,Sensed_T45_101,Sensed_T45_102,Sensed_T45_103,Sensed_T45_104,Sensed_P25_101,Sensed_P25_102,Sensed_P25_103,Sensed_P25_104,Sensed_T5_101,Sensed_T5_102,Sensed_T5_103,Sensed_T5_104
0.0,21996.321515887343,28004.44547634517,27014.280263602053,22009.554225206877,0.5960729911075792,0.6967177954551284,0.7003768980691034,0.6626261092142253,6.229659585353286,4.799819729544005,5.010130685951423,6.198763059403423,7.895757364457935,6.602680750559484,6.986269783259929,8.269719057977843,489.81053552520206,462.6674207948362,485.1540562491802,489.0897266416917,0.4207933798257539,0.4556832914471177,0.499164231513888,0.532278162845347,4382.719938029443,4485.071486670574,4428.530236478463,4447.961396459773,0.0303879744198574,0.0026671678384716,0.0,0.0083280373440256,1576.5784007128432,1686.5272073760548,1754.7026326754506,1681.725121109287,19372.338520775505,19308.257574651758,19885.823100654838,19705.187798168125,653.3746643388511,636.376438845576,676.6130392961032,668.5448850609772,1360.862801029283,1331.7449954922636,1414.3437265148773,1385.4118983465792,192.29018518668065,190.2831382376472,208.6398679123249,229.6309344756289,1785.1202309735197,1792.1220007339864,1905.647927653161,1841.882568679044,19.028976213366096,18.53884985362589,19.62553908851213,22.211355996681284,1173.4509966842922,1102.5298639037671,1175.3024339395345,1152.6550974856327
1.8181818181818183,22725.048788614615,27094.99093089062,26831.734809056597,22193.00877066142,0.6144575344397658,0.689031798185758,0.6952452632701864,0.6649055642257664,6.048474108852293,5.012645526925869,5.049751033475544,6.151437688299245,7.772241737370566,6.841812246971294,7.009234842639236,8.222167965804918,490.8185759241213,464.7271849847674,486.6763112398388,484.87677721537517,0.43906375107374224,0.46545680368288067,0.5028016254926994,0.5296784869730004,4392.141458943622,4487.548259877459,4437.5211304152,4448.283023862391,0.024862888161701506,0.0035276348603020726,0.0,0.007999498890140164,1616.093743387008,1680.5115938810327,1758.3372166612287,1678.2896513738701,19515.996446552796,19322.557894008383,19921.08126602345,19632.64715938964,661.1125161077186,637.4231786884234,678.7503603170552,663.4064405947371,1379.8677478540778,1333.2695732849695,1418.9563235033181,1376.1446070402753,197.566785273882,194.78164271510326,209.59605989773794,229.41572668232592,1815.9753417334334,1791.2814572858217,1912.4980281559228,1829.896403418235,19.34921591699451,19.0081071959211,19.6940290424698,22.155531995792874,1181.9848963378354,1105.3347991071068,1180.3463408940909,1143.1730611006576
5.12396694214876,22775.098375391473,27805.98266642781,28318.56125533759,21975.471580578775,0.6175752534122162,0.6960534381436588,0.7003362861241953,0.6448351207571208,6.034111039506249,4.86208546401767,4.760333894300216,6.207555285299162,7.774313133180085,6.674127908211559,6.629774453705817,8.165670342985743,493.21207783663147,462.3106778571877,478.9614710691794,485.84903901247003,0.44884031475185937,0.4564061198653958,0.4843293825995039,0.5152058776143937,4400.650502913688,4485.942585303425,4451.368407728565,4471.121304731838,0.021153712282249194,0.002886246703883514,0.0,0.00913104471459797,1632.4789690566167,1681.708357522156,1763.639005391056,1661.8425812094351,19607.05458998033,19286.535312756158,19818.033256705443,19594.56869994149,666.5684768312884,635.2485733436962,670.9728647218394,661.8014211932099,1391.7688365869456,1328.9492650861555,1406.296720980823,1371.3110048325314,200.53623947185142,191.04069343973836,201.82022392811487,223.72803172009927,1833.4526971251491,1787.3670004098176,1902.4943537629251,1822.5025079621344,19.57660871865458,18.643988592618886,18.86545168541458,21.68746731146377,1190.1327828972535,1100.6014638432148,1168.6114699846805,1145.8034933112328
9.646882043576259,23906.957128208902,28387.703177321877,27303.601075022038,23619.122970511155,0.637204839164123,0.7023482312088567,0.6908707581060664,0.659833667879798,5.77015458751259,4.738899958001871,4.991824205166502,5.835873534000711,7.539516954744414,6.539934721468343,6.886967683862004,7.750444574457543,491.1022641544446,458.0431597122273,483.3104141623898,481.45144079308585,0.4538386172767115,0.4437786111367207,0.47676683170064876,0.5036848875771359,4406.639123643122,4476.03995561951,4424.33250158855,4478.46853225527,0.017307582776385704,0.003482565138513402,0.008376120261045963,0.007470854766489248,1661.5846899033013,1671.6333083458753,1733.6292407731094,1681.6419473464935,19667.474257772275,19185.382290398058,19778.374079690595,19586.672371154527,669.1991533270522,629.3034521098239,670.4388415620657,660.3037227178694,1399.9741547605313,1316.3896647697366,1400.7832490251376,1370.874087601436,201.07008663545878,186.67609754389068,200.26877629156067,217.59030504278522,1849.993448908641,1770.9200044877618,1888.2210483904146,1828.8644100437646,19.487317543544112,18.255169016454975,18.92135027202192,20.982047844745644,1190.2656826892728,1089.517493017449,1170.2703432307649,1141.5455257428164
15.16563076292603,24652.841562332254,28499.83814078066,26521.36092749113,24599.20138045583,0.6318224974831214,0.7064905152032017,0.6764024194375694,0.6720822965767058,5.593329179397448,4.710470872536113,5.1687493435319976,5.603937280404395,7.28432806812248,6.526772185862093,7.037977211324661,7.512536376334608,486.35725000410434,458.6886502802488,480.80770737749447,480.0334930929797,0.4447921193436871,0.4533762606687662,0.4715921971540882,0.5001387935593157,4427.466565471229,4488.146227416681,4426.8713700064245,4480.006230189429,0.014231799070861667,0.0028493714769655108,0.008923370900128678,0.006112517536218475,1665.1742045679935,1688.034934450702,1708.7551941544207,1697.849683306546,19612.53458926901,19246.801302279757,19664.86548734353,19614.389030799815,664.809846044007,632.3362470263803,663.6888404703099,661.5183609927922,1393.1856000887226,1324.2529814413845,1385.950171163611,1374.7689746468236,196.96515509491746,189.56607553731135,200.15046471218994,214.91366785597083,1845.3146320038645,1783.8120240896744,1864.2005356406344,1838.319884568386,19.01434457965953,18.447019641366786,18.992064675208102,20.648784888554303,1184.2716695825102,1093.9374672356644,1161.0095922443413,1141.7740654719419
21.499152442394024,24894.383372069544,28408.85765633784,25699.709897693116,25402.356443137836,0.6390909458971019,0.6958134806721189,0.6701774187796277,0.6824360839781132,5.528748511805182,4.726913646302641,5.36053853547095,5.413896050504703,7.244371030617348,6.491249953753509,7.259398092079698,7.319466339734825,487.06651213825074,460.356853046422,485.3082860199796,479.36975994048754,0.45713321684705427,0.45096207895407264,0.4873428007722332,0.4946972027804163,4436.45593117926,4500.794192206984,4434.00413547903,4476.368050490667,0.011644199239795908,0.0027188092074421086,0.00794845282832341,0.005001150711451479,1687.4566898417524,1687.9546852365056,1713.4629874866678,1707.7699147423718,19696.362218843333,19274.077537227764,19750.87004833139,19633.524225233403,669.1911285897265,634.1050830406972,669.3217937149932,662.6707042094241,1404.2581199740039,1327.8174894139238,1396.8777464861664,1377.4911238006537,200.77162702092244,188.0843814394894,206.02148790562975,211.8138800014938,1863.3039659900317,1789.6883054930286,1877.272767491723,1844.7446601808836,19.260513412497243,18.299585654232136,19.54908283608934,20.324990126588187,1189.9879895421104,1099.974547270915,1171.2694487405372,1142.0624599801556
28.499306543776928,24730.37212549096,27242.600896339172,25937.268146040195,25695.1196762413,0.6427354933662621,0.6877649992125722,0.6774895018844447,0.6890173663166858,5.562140531266509,5.000502671626544,5.297143717356763,5.337194811050301,7.312893630928076,6.809988554554273,7.221606332388326,7.260811791484221,488.7033694508117,464.64311434890845,481.1788741907769,480.22430225433413,0.4658166744729665,0.4668589531934817,0.47944509646453365,0.49571417248828153,4435.536474625781,4501.796076069389,4418.5431129208455,4471.508083223581,0.010188548416204889,0.003452640606002107,0.008367177235747663,0.0040918505820966644,1695.4904798156924,1685.2564521303173,1701.993804284216,1715.1378991813115,19748.124734989935,19333.37908001259,19651.170301395436,19669.06561906682,672.3681390158936,638.0713338779602,663.1794081209146,664.9968868725882,1410.941846632474,1334.9971422558294,1384.0154748954133,1382.1544288574003,203.99613537391141,194.67602346622903,204.1006984117501,211.57342389108703,1872.2048345812568,1795.9617250402616,1858.5478987036417,1852.0454298941886,19.548784792514024,18.978030255682214,19.409974555584835,20.292018902759665,1194.063720676626,1107.732551365023,1158.6227703075967,1144.6245519465797
36.04488717218112,25871.09019647212,27381.481729067535,26496.543076505986,26298.835048780493,0.6510093996460166,0.6967007866342034,0.6877217531109955,0.6956391408501362,5.311526214933418,4.963935853160044,5.166073997258083,5.195691526832259,7.023985813186183,6.816839118045735,7.10445003601481,7.109698430568533,482.99678399348124,463.3512867818468,477.951767376778,479.5349791757188,0.45066271982896106,0.4702304380194978,0.4809561104111867,0.4997889593019438,4431.879701658033,4497.780778614055,4424.257462370543,4483.002158144363,0.008336085067803999,0.002824887768547178,0.006845872283793542,0.0033478777489881796,1694.794886383446,1689.1629445552908,1712.794474597784,1734.186826585422,19658.610018471853,19325.621734368633,19636.926418458483,19718.508624159043,666.4473622256671,637.3629123341248,661.3921516686468,667.0682999496821,1399.694369329381,1333.9566370344235,1382.2782858547912,1388.8135228753483,197.75704867347577,196.23280656198847,204.4903477930198,211.75577399567806,1860.6356690405742,1794.467605544896,1858.7575546420417,1865.729005778019,18.93603412210792,19.11623401185242,19.36663157187161,20.18219349154324,1182.6049173400481,1104.052351262721,1153.3564751868817,1148.090645611952
44.03672586814819,26440.950436365794,27677.11150129983,25680.131655978,26245.874899039834,0.6611465892476373,0.6907704318294552,0.6846734101079119,0.6973113246393622,5.178751349895999,4.894472634170106,5.358161298432737,5.198175301583694,6.905405370644035,6.691298881906149,7.350347851028508,7.128114383008848,479.88986831934733,460.941110613451,484.2334758115272,477.876059632335,0.4471873524103108,0.45289292675752935,0.5151119167140468,0.4963736781660496,4426.075101260458,4490.528387143437,4442.485373212086,4471.803456627968,0.00682043323729418,0.004419642745402982,0.005601168232194716,0.0036863186878555105,1698.7326157397522,1671.0420242248144,1738.7293630845347,1725.6025877396094,19624.330630718367,19227.889575679816,19816.19035485371,19666.812736250333,663.916197356669,632.0996049804455,672.0954829433001,664.0142967699888,1395.3268204393257,1321.8698143822496,1405.5952758767,1382.105339347016,196.43199327499292,189.9095707910029,215.7953740244613,211.17999286130902,1856.255635357104,1778.2054117433931,1892.0624482588044,1855.3358043612434,18.78505833909469,18.57456845655118,20.29383935754784,20.166683473507753,1175.7689362094864,1097.593954620552,1172.3818610787773,1142.1640334008853
52.393684801212146,26906.83608718789,28282.626769489892,26649.431402818736,26728.725685615656,0.672510476905616,0.6976821344642932,0.6949511344766826,0.7001800165259817,5.0701963582336385,4.765332830450738,5.143855312003631,5.08643018927381,6.826383631566121,6.552011524153425,7.113649559359985,6.994294945291316,479.2556607894212,459.3280997770505,480.5264188052558,479.05674349270487,0.4505552409403002,0.4468224069604929,0.5027744680271806,0.4963736781660496,4425.6250850250135,4489.153777700149,4441.7884076206055,3757.661785471307,0.005580354466877056,0.003616071337147894,0.004582774008159313,0.18857386855339153,1712.04654060592,1675.0311980674628,1742.1279275330699,1411.856662696044,19655.938852736144,19214.284870034207,19768.6682496629,19666.812736250333,665.448416675997,631.1977650254911,668.845556644401,637.5757694784677,1399.5444061472324,1320.3187991477369,1399.6797787850883,1252.1356695435243,197.21843515703858,187.22987082674072,210.810841226741,175.17905388750182,1863.986935701293,1777.9865140733657,1886.7330804601218,1855.3358043612434,18.807052401262208,18.305085667755947,19.810801019527567,17.852038640029622,1175.8871582772065,1094.945745262375,1165.1273796070934,1142.1640334008853
