Cycles_Since_New,Sensed_Altitude_101,Sensed_Altitude_102,Sensed_Altitude_103,Sensed_Altitude_104,Sensed_Mach_101,Sensed_Mach_102,Sensed_Mach_103,Sensed_Mach_104,Sensed_Pamb_101,Sensed_Pamb_102,Sensed_Pamb_103,Sensed_Pamb_104,Sensed_Pt2_101,Sensed_Pt2_102,Sensed_Pt2_103,Sensed_Pt2_104,Sensed_TAT_101,Sensed_TAT_102,Sensed_TAT_103,Sensed_TAT_104,Sensed_WFuel_101,Sensed_WFuel_102,Sensed_WFuel_103,Sensed_WFuel_104,Sensed_VAFN_101,Sensed_VAFN_102,Sensed_VAFN_103,Sensed_VAFN_104,Sensed_VBV_101,Sensed_VBV_102,Sensed_VBV_103,Sensed_VBV_104,Sensed_Fan_Speed_101,Sensed_Fan_Speed_102,Sensed_Fan_Speed_103,Sensed_Fan_Speed_104,Sensed_Core_Speed_101,Sensed_Core_Speed_102,Sensed_Core_Speed_103,Sensed_Core_Speed_104,Sensed_T25_101,Sensed_T25_102,Sensed_T25_103,Sensed_T25_104,Sensed_T3_101,Sensed_T3_102,Sensed_T3_103,Sensed_T3_104,Sensed_Ps3_101,Sensed_Ps3_102,Sensed_Ps3_103,Sensed_Ps3_104,Sensed_T45_101,Sensed_T45_102,Sensed_T45_103,Sensed_T45_104,Sensed_P25_101,Sensed_P25_102,Sensed_P25_103,Sensed_P25_104,Sensed_T5_101,Sensed_T5_102,Sensed_T5_103,Sensed_T5_104
0.0,20259.321515887343,20051.44547634517,20572.280263602053,20024.554225206877,0.6190049841152391,0.5603858199950759,0.5686438977906305,0.6160060978845744,6.679795796189585,6.735313717791072,6.593868907422361,6.710829203139655,8.621275361269552,8.29253139395366,8.25656638264911,8.614592424049638,499.1295074073054,487.9668325675252,502.0856363758404,494.4344437047519,0.6855678620746349,0.6441996314470078,0.6795124799559453,0.7045530114655288,4608.368473380343,4784.633899014511,4721.1441413607,4670.128755713515,0.0,0.0,0.0,0.0,1860.780016622925,1780.9172702039837,1859.4107184446027,1844.773391632584,20466.46611476125,20046.21466984896,20515.7022674849,20336.92313499975,706.2936181223265,674.0540171977647,706.3285720554635,696.5085015723301,1504.8111223436254,1425.3312843560952,1496.2495265139737,1468.1660451697985,283.988928117884,255.64935967115971,269.82574672814866,284.9026793677264,2016.9699602305143,1927.4812978937896,2034.842595028432,1985.51747914432,25.574966994214453,23.768678483751767,24.03554536381256,25.78336898442172,1256.6895396015184,1196.313542787627,1259.2416636418743,1215.9478609475402
1.8181818181818183,20224.776061341887,20204.718203617897,20587.734809056597,20176.00877066142,0.6153624359009335,0.5604316397110959,0.5722864460049361,0.6176211886882409,6.688748104773757,6.695582679158172,6.589867163531805,6.671758802614599,8.60794939249929,8.24388538124585,8.274342526890882,8.575323445165274,500.7311673632384,485.8819901617295,503.0052780258508,489.6536634508431,0.6844146881788449,0.6459463785996269,0.6804142981351772,0.6928814094576652,4612.197521860595,4790.813473284853,4712.341668840934,4663.51981612269,0.0,0.0,0.0,0.0,1861.8223422745252,1784.9962266977332,1860.3167993217044,1831.1772702669455,20493.40910271688,20027.401265968132,20530.684790797288,20223.118938189542,708.2845264418723,672.2038961390399,707.605655600513,689.2374367862911,1508.4660981231902,1422.946304854138,1498.2376991130097,1453.3125647492743,283.02160970055684,256.29285468079183,270.05449642338453,282.3205997533506,2022.0703162640204,1925.776366470102,2037.0829740881388,1963.8242221470864,25.50149868019444,23.75936361810778,24.08364733170896,25.588921880438555,1261.1342877305083,1193.1596079755557,1260.5564827260912,1202.310160519237
5.12396694214876,20223.602507622876,20203.39588956831,20579.106709883043,20168.653398760594,0.603963078128863,0.5700222142435969,0.5788748853158138,0.617361900601862,6.689052226261545,6.69592544666498,6.592101292206531,6.6736562519470946,8.535041118086204,8.306216843869226,8.319609254791796,8.576016043772956,502.07706802956966,485.1810477629642,502.05668203509765,491.49937566256716,0.6799244089931968,0.6553767885742148,0.6815001167348397,0.6840398462011367,4634.332469572888,4776.230405012038,4698.026985101409,4654.183153946573,0.0,0.0,0.0,0.0,1862.9674047861045,1790.67128148842,1857.6925236722652,1823.5862091045374,20518.37188281772,20032.354291229327,20507.34461565714,20225.914209918436,709.8788535000733,672.2676764706287,706.2667123886464,690.4244592835113,1511.9341414222808,1423.540039028955,1495.0913205063362,1453.6554266225135,280.45111732919423,259.9675591728863,271.12685291997235,279.10951041568,2028.0883842643161,1926.655022714636,2031.646694818297,1962.3420019890266,25.251392762571307,24.074753568805765,24.21121340151334,25.4078720080976,1267.0079022597042,1190.9168059809665,1256.3151477189467,1204.082853983387
9.646882043576259,20213.733236398235,20245.2230871641,20613.501901468317,20290.089912659918,0.6023910577042056,0.5675141389221328,0.5843341561441984,0.6189023057556424,6.691609806199816,6.685083087210989,6.583195126173004,6.642329537901151,8.527005910503794,8.277033363332713,8.343246045661807,8.54620591665126,501.9312822589209,476.3005960521833,502.8695985131027,492.23680685616137,0.6799593505401277,0.641811433392671,0.6745639294495542,0.6847991041176893,4636.428235806798,4777.409619172835,4678.564628504794,4654.442546558493,0.0,0.0,0.0,0.0,1863.183347106698,1768.662480622971,1849.5398381200848,1827.8183730176042,20517.536647542885,19830.699999302622,20492.36111325984,20249.202318664597,709.7188968420483,659.2530077040423,706.2555995027326,691.896865630173,1511.8514652417405,1397.734021160896,1493.0782235635534,1456.7561182596316,280.37472141250475,257.873311727171,269.08025068753636,278.85895612928846,2028.3908827009357,1889.9845305514068,2026.574391817529,1967.3739805975026,25.232970285475993,23.8877548030534,24.134910176760926,25.373475271654588,1267.2849246674791,1167.7439793111707,1254.6741783045957,1206.62281890207
15.16563076292603,20297.658378123528,20236.536248833385,20651.46160367445,20347.447060395727,0.6049994049901484,0.5728388023189234,0.580267202772396,0.6236562713823394,6.669860960321794,6.687334871435466,6.573365978700664,6.627533238930478,8.51604286647198,8.313321518737084,8.305430249100729,8.560405899889773,500.3198923491701,479.2998844876195,497.4631173287847,495.2052383548239,0.6788927293998478,0.654863164533282,0.6673924702966052,0.6881557027755504,4632.612154690172,4772.031103911426,4687.046206173556,4648.033777475441,0.0,0.0,0.0,0.0,1861.4690405767697,1783.0976617048757,1838.9274250495862,1834.0769383005686,20488.402131774295,19919.234258894197,20381.151632757457,20309.48596735319,707.6481131859725,664.6358288025485,698.5176622229229,696.332545563286,1507.9737988171396,1409.2257237834956,1478.4789831478238,1464.7314748718234,280.3793539108002,261.28834052297384,267.9414688706261,279.2413247850242,2023.287301923965,1907.302411525186,2006.5109844670305,1978.2195355369588,25.22473761171822,24.153002935269207,24.005990513458123,25.445992055855612,1263.1576475267038,1176.6391105491396,1241.6352752502223,1213.2298546823151
21.499152442394024,20334.869857716945,20310.3379265628,20698.337723661287,20354.557453997753,0.6086798685446471,0.581754255121198,0.5858971465082885,0.6234107911352592,6.660217762610916,6.668204153523579,6.561228046380235,6.625698986118268,8.528238043078797,8.346872781178885,8.325889415311396,8.556304457312027,501.9943479983091,482.4407405657508,499.07181827875786,494.13252069191765,0.6788286274336501,0.6658540947581993,0.6626235116934033,0.6874218415973565,4624.663500049144,4760.50543453832,4669.0163124961855,4648.957890914854,0.0,0.0,0.0,0.0,1862.6896546755838,1796.305872657961,1834.2291728862292,1832.7249960614708,20514.76179146075,20004.438341836118,20388.472714921878,20289.478712580792,709.8894890234036,670.113291076239,699.8968709748477,694.9302526053956,1511.5447686147704,1420.3099650515765,1479.417023754775,1462.1023281071864,280.0374208649434,264.07188564385154,266.30612204020906,279.2605419530887,2027.5886312444802,1923.4578776302033,2005.9887004599013,1974.7470309079672,25.241343154313093,24.393711259519534,23.954306303190243,25.445661314527165,1266.182252713871,1184.7244306952125,1242.5817009368366,1210.778342678677
28.499306543776928,20348.58834102065,20319.266571977776,20731.418185468698,20317.647776035774,0.6097095192127998,0.5887738090459651,0.5936878260016955,0.6224195752334456,6.656662675626027,6.6658896885679795,6.5526623117021146,6.6352204956701755,8.530160229719451,8.389641347086307,8.366052681497155,8.56169736676182,503.132630457598,483.74469473260797,492.1894170228144,495.7311685420327,0.6786789517958706,0.6655031426381087,0.6572649225867769,0.6910471838462452,4621.469747328066,4742.611494715246,4653.016220628775,4651.984766609437,0.0,0.0,0.0,0.0,1863.717556136881,1794.9439506024883,1819.3583407660617,1837.4460162544717,20533.656780708578,20018.079184439513,20239.25543881069,20327.748751207648,711.425812806001,671.5675885849436,690.0639138323936,697.4160039765645,1514.1249841367191,1421.9851995581334,1459.8334936445208,1467.178192956472,279.682208506245,264.0822971548339,266.9828436407758,279.9053880703469,2030.9832781013415,1924.380880285754,1977.2468407325687,1982.4726100628764,25.23527500617448,24.46693181292235,24.03896847159031,25.492445721347273,1268.7006494510952,1185.5051414673242,1222.7344173756328,1215.6953191533346
36.04488717218112,20390.35800917823,20404.935463680937,20708.48401785658,20350.358039521427,0.6122701458332728,0.6017219923645323,0.5935787452418068,0.6222500347545536,6.645838242607983,6.643682776050272,6.558600801798553,6.626782299960505,8.53331821871208,8.449545306634962,8.37220151065009,8.549622781753166,504.00076295983405,485.4714982245718,490.79376564134213,498.61706094655335,0.6783893045376953,0.6762618423210425,0.6517735655422272,0.6919034210835256,4616.332316997001,4726.145066265818,4647.503502381963,4651.813123947402,0.0,0.0,0.0,0.0,1864.4424043614588,1804.8642244076993,1811.2652967463173,1842.2843709196527,20547.268909808605,20071.237221007417,20194.37602487061,20383.81526635693,712.6322136335647,675.0489237785987,687.3925119716614,701.4862206055068,1515.988286506167,1428.85406701815,1453.894212789839,1474.648307220112,279.38710689536686,267.46895119986084,265.6722320830388,279.23626231079123,2033.2819501778395,1933.969470666938,1968.0642366417567,1993.078374132761,25.23874502603576,24.78227631108369,23.964665297044974,25.456679073997527,1270.2316386339583,1188.857019800213,1217.8959780667387,1223.0442721249387
44.03672586814819,20489.44228312534,20507.02819325625,20586.6287898103,20421.848255100598,0.6124752057147174,0.5981237803342125,0.5977620449825175,0.6229016882442082,6.620160971664967,6.617218510325572,6.590153552139912,6.608340124138591,8.501362806646775,8.391573404174927,8.440324626819503,8.530255390753181,502.2960938928313,485.6361455106594,494.51865590072373,494.5136808431194,0.6760845515713133,0.6763820574583956,0.6625786014093757,0.6857229190920742,4616.756334074372,4735.464930744645,4642.3156412489925,4649.683225630161,0.0,0.0,0.0,0.0,1862.6946065364189,1809.633997303756,1821.5091247578825,1833.3789430413194,20517.29635441845,20089.283956141393,20279.56336772578,20295.797854166725,710.4207691030894,675.8339394944734,693.1584556793794,695.5724043325872,1512.0209392377092,1431.2538644888903,1465.1325067523358,1463.1107257742592,278.7956719546208,266.88080391941423,268.55601866044043,278.28698311395567,2028.447205529036,1938.9346613755772,1983.8778025819402,1976.8150078099097,25.167399872326534,24.682806778364025,24.228129045030904,25.37631262621306,1266.5482258916313,1191.5484667899304,1227.3175643817451,1212.3340362115787
52.393684801212146,20487.056689082066,20452.01315381787,20512.383603226983,20461.79479511992,0.6125857073363287,0.60175469034055,0.6015971113773442,0.6231370419642761,6.6207791882816815,6.631479394803914,6.609378331198398,6.598035201869926,8.502616461247946,8.432775467862164,8.490366500579336,8.518554806803968,501.50966983259934,484.72577318557114,495.67786351827993,497.50211274621586,0.676201036816244,0.6801348284867418,0.671586947097929,0.6857229190920742,4616.699602877203,4729.299059993753,4639.332643669874,3979.4914401113892,0.0,0.0,0.0,0.24182178112678723,1861.8411375389715,1810.0195053194213,1828.5615984307028,1500.0373170338066,20503.456996432244,20076.55456369557,20318.297677694365,20295.797854166725,709.3993620754935,674.8891522960088,695.4761995203719,668.5584933314218,1510.1891884652061,1429.5343362355702,1470.2063905969599,1325.0561090025292,279.01905582883523,268.66422410177665,271.4190869365856,230.86198728357184,2026.1835412268977,1936.389362319077,1991.5133793113564,1976.8150078099097,25.181039306958393,24.84513583506262,24.45953047362796,22.553137684567087,1264.841311348508,1188.9170525109814,1230.837228716281,1212.3340362115787
